example_id,task_type,question,reference_answer,ft_prediction,ft_primary_metric,ft_exact_match,ft_token_f1,ft_rougeL,ft_accuracy,ft_list_f1,rag_prediction,rag_primary_metric,rag_exact_match,rag_token_f1,rag_rougeL,rag_accuracy,rag_list_f1,retrieved_chunk_ids,retrieved_files
los servicios públicos Con base el Registro Único de Prestadores de Servicios Públicos Domiciliarios - RUPS, con corte al 31 de diciembre de 2023, y tomando en consideración los hallazgos del ejercicio de inspección adelantado a los prestadores de los servicios de acueducto y alcantarillado, fueron identificados 2848 prestadores en el país, ya sea de prestación exclusiva de unos de estos servicios o prestación inclusive de ambos. De esta cifra, el 59.5% prestan exclusivamente el servicio de acueducto, el 1.4% corresponden a prestadores con prestación exclusiva del servicio de alcantarillado, y el 39.1% corresponden a prestadores que asumen la prestación de ambos servicios. Lo descrito anteriormente se presenta en la siguiente Figura 1 . Figura 1. Distribución porcentual de los servicios prestados Fuente: SUI 2023 Informe Sectorial de los Servicios Públicos de Acueducto y Alcantarillado Vigencia 2023 14 La Ley 142 de 19941, en el artículo 15 indica que los servicios pueden ser prestados por: empresas industriales y comerciales del estado, prestación directa por parte del municipio, organizaciones autorizadas, productor marginal, independiente o uso particular o por empresas de servicios

[FUENTE: Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0016]
142 de 19941, en el artículo 15 indica que los servicios pueden ser prestados por: empresas industriales y comerciales del estado, prestación directa por parte del municipio, organizaciones autorizadas, productor marginal, independiente o uso particular o por empresas de servicios públicos. La participación de las empresas para el año 2023, se presenta en la Figura 2. Figura 2. Distribución de los prestadores por tipo a nivel nacional (rural y urbano) Fuente: SUI 2023 Para el servicio de acueducto se identifica que la mayor participación de prestación la tienen las organizaciones autorizadas con un porcentaje del 67.2%. En el servicio de alcantarillado, la mayor participación corresponde a las empresas de servicios públicos con un porcentaje del 67.3%. Informe Sectorial de los Servicios Públicos de Acueducto y Alcantarillado Vigencia 2023 15 En lo que refiere a la clase de las empresas prestadoras estas pueden ser: oficiales, mixta, persona jurídica o privada. Para la vigencia analizada se identificó que el mayor porcentaje de prestación de los servicios de acueducto y alcantarillado corresponde a prestadores de clase privada 47.7%. Por otro lado",0.020671834625323,0.0,0.020671834625323,0.017167381974248927,,,Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0017 | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0072 | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0015 | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0016,Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf
5,QA,¿Qué es el plan de reducción de Pérdidas?,"es el conjunto de actividades programadas, por parte
de las personas prestadoras del servicio público domiciliario de acueducto, para la
reducción de las pérdidas técnicas y comerciales que tienen por objeto alcanzar el
estándar de eficiencia”","El Plan de Reducción de Pérdidas (PRP) es una herramienta que permite a las empresas gestionar los recursos necesarios para alcanzar los objetivos de reducción de pérdidas. Este plan debe ser revisado y actualizado anualmente, y debe incluir metas específicas para cada año de vigencia, así como indicadores de desempeño para medir el progreso hacia estos objetivos. Además, el PRP debe estar alineado con los objetivos estratégicos de la empresa y debe ser compatible con las políticas nacionales y regionales. El plan debe ser presentado ante la Superintendencia de Servicios Públicos D",0.265625,0.0,0.265625,0.18055555555555555,,,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: QA

CONTEXTO:
[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0044]
mala práctica de no medir los consumos, bien sea facturados y no facturados. Una estrategia fundamental para el control y reducción de las pérdidas, y que además es requisito para la aplicación del presente modelo de reducción de pérdidas; es la sectoriz ación hidráulica. La sectorización hidráulica y la adecuada medición comprende el primer paso para el desarrollo de planes para la reducción de perdidas (Morrison, Tooms, & Hall, 2007) . El título B REDUCCIÓN DE PÉRDIDAS EN SISTEMAS DE ACUEDUCTO 14 de RAS define a l a sectorización hidráulica como la divisi ón del área total de una red de distribución, en zonas de estudio que permiten determinar diferencias en los factores de pérdidas de manera más detallada, y tomar acciones operativas. Es la división de una red de distribución en dos o más sectores hidráuli cos, en la que cada sector con puntos definidos de alimentación o entrada de agua, opera independientemente, garantizando la prestación óptima del servicio a los usuarios comprendidos dentro de cada sector. Los llamados sectores son denominados también Distritos. Si en cada una de

[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0002]
PROGRAMAS Y/O ACCIONES PARA EL CONTROL DE LAS PERDIDAS 10. SEGUIMIENTO DEL PLAN SISTEMA INTEGRADO DE GESTION Código: GCO -PL- 001 Página: 3 de 36 Versión: 1 PLAN DE REDUCCIÓN DE PERDIDAS Vigente a partir de: 15-12-2017 INTRODUCCIÓN “El Plan de Reducción de Pérdidas es el conjunto de actividades programadas, por parte de las personas prestadoras del servicio público domiciliario de acueducto, para la reducción de las pérdidas técnicas y comerciales que tienen por objeto alcanzar el estándar de eficiencia”, según Resolución CRA No. 688 de 2014 “Por la cual se establece la metodología tarifaria para las personas prestadoras de los servicios públicos domiciliarios de acueducto y alcantarillado con más de 5.000 suscriptores.” El Índice de Agua No Contabilizada es un aspecto técnico y comercial que nos mide no solo la condición física del sistema sino también la administración de dichos recursos. Por ello se hace necesar io establecer un plan que defina actividades que contrarresten la incidencia que cada componente del sistema de acueducto, tiene en el cálculo global de pérdidas. Para poder emprender esta tarea, es necesario realizar

[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0038]
a cabo por parte de la Empresa para la Reducción y Nivel Económico de Pérdidas. 9. PROGRAMAS Y/O ACCIONES PARA EL CONTROL DE LAS PÉRDIDAS. Según lo estimado en el Balance Hídrico realizado y donde se reflejan tanto las pérdidas técnicas como las comerciales, se establecieron los programas según lo establecido en la Resolución No. 688 de 2016 ANEXO 1 PLAN DE REDUCCIÓN Y NIVEL ECONÓMICO DE LAS PÉRDIDAS Numeral 2. Definición de Metas Anuales. PERDIDAS COMERCIALES 1. Reducción de la submedición mediante la optimización de la micromedición y de la facturación. 2. Seguimiento y reducción de los consumos no facturados PERDIDAS TÉCNICAS 3. Control y optimización de la macromedición 4. Control activo de fugas 5. Mejoramiento de la velocidad y calidad en las reparaciones. 6. Mejoramiento y/o renovación de dispositivos y accesorios de medición y control, sectorizaciones y sistemas de gestión de presión. 7. Renovación y/o reposición de redes. PROGRAMAS PARA DISMINUCIÓN DE PÉRDIDAS COMERCIALES Estas pérdidas consideran los volúmenes consumidos no facturados, consumos a través de conexiones clandestinas y consumos no registrados por defectos de la micromedición. Las

[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0005]
pérdidas económicas para la empresa, además de no ejercer un uso responsable del recursos hídrico, por ello es preciso diseñar un Plan de Reduc ción y Nivel Económico de Pérdidas. SISTEMA INTEGRADO DE GESTION Código: GCO -PL- 001 Página: 4 de 36 Versión: 1 PLAN DE REDUCCIÓN DE PERDIDAS Vigente a partir de: 15-12-2017 1. OBJETIVO Establecer los mecanismos y estrategias necesarias para reducir las pérdidas agua potable, considerando lo ordenado por la ley, la regulación y los recursos disponibles. 2. ALCANCE Este plan contempla l as accio nes y/o proyectos que debe adelantar la empresa para disminuir el Índice de Agua No Contabilizada, el IPUF – Índice de Pérdidas de Usuario Facturado a los valores exigidos por la Comisión de Regulación de Agua Potable y Saneamiento Básico y la normatividad vigente. 3. RESPONSABLE Gerencia y todas las dependencias de la empresa Aguas de Barrancabermeja SA ESP que de manera directa e indirecta afectan el proceso. 4. DEFINICIONES BALANCE HÍDRICO: Realiza una estimación de las pérdidas de agua, tanto real como aparente y puede constituir la base para el cálculo

PREGUNTA:
¿Qué es el plan de reducción de Pérdidas?

RESPUESTA: El plan de reducción de pérdidas es un conjunto de actividades programadas por parte de las empresas prestadoras del servicio público domiciliario de acueducto, destinado a la reducción de las pérdidas técnicas y comerciales. Este plan busca alcanzar el estándar de eficiencia establecido por la Resolución CRA No. 688 de 2014, ""Por la cual se establece la metodología tarifaria para las personas prestadoras de los servicios públicos domiciliarios de acueducto y alcantarillado con más de 5.000 suscriptores"". El plan incluye programas y acciones para",0.07834602829162132,0.0,0.07834602829162132,0.07649253731343283,,,Reduccion Pérdidas Bucaramanga.pdf::chunk_0044 | 4.Plan de Reducción Perdidas.pdf::chunk_0002 | 4.Plan de Reducción Perdidas.pdf::chunk_0038 | 4.Plan de Reducción Perdidas.pdf::chunk_0005,Reduccion Pérdidas Bucaramanga.pdf | 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf
6,QA,¿Como se define el Indice de Agua No Contabilizada?,"Es el
porcentaje del volumen de agua no facturada con relación al volumen entregado por las
plantas de tratamiento al sistema de acueducto (producción neta)","El Índice de Agua No Contabilizada (IANC) es una medida que indica la proporción de agua producida por una empresa de acueducto que no se puede facturar debido a pérdidas técnicas o comerciales. Se calcula restando las pérdidas autorizadas de las pérdidas totales, donde las pérdidas totales son el volumen de agua producido menos el volumen de agua facturado. Las pérdidas técnicas son aquellas que ocurren en los sistemas de distribución y tratamiento de agua, mientras que las pérdidas comerciales son aquellas que ocurren en el sistema de factur",0.24561403508771934,0.0,0.24561403508771934,0.1746031746031746,,,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: QA

CONTEXTO:
[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0032]
siglas en inglés ), entidad que, entre otras cosas, estandariza conceptos y procesos en sistemas de abastecimiento de agua, define el agua no facturada (ANF ) como el volumen que permanece no fact urado y por lo tanto no genera ningún ingreso para la empresa de agua (Lambert & Hirner, 2000) . Se puede expresar como la diferencia de volumen de ingreso al sistema de almacenamiento y distribución, con el consumo autorizado facturado o como la suma de consumo autorizado no facturado y las pérdidas de agua. Con el fin de entender todos los elementos que contribuyen al agua no facturada, la IWA propone un modelo de balance hídrico como herramienta estratégica para la generación de estadísticas, categorización, cuantificación de los tipos de pérdidas de agua y obten ción de un panorama completo del costo que representa los niveles de agua no contabilizada. Este modelo de balance ligeramente modificado se muestra en la Tabla 1, el cual también ha sido adoptado por el ente regulador del sector en Colombia (CRA) , (Comisión de regulacion de agua y saneamiento basico, 2014).

[FUENTE: Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0013]
ciación Internacional del Agua (IWA, por su sigla en inglés) el agua no facturada es la diferencia entre el agua que ingre sa al sistema y el consumo autorizado facturado (Lambert & Hirner,2000). Los componentes del agua no facturada son: consumo autorizado no facturado (nor malmente un componente menor del balance hídrico) y las pérdidas de agua (Farok, 2017). Las pérdidas de agua se dividen en dos grupos: pérdidas reales o técnicas y pér didas aparentes o comerciales, donde las primeras consisten en pérdidas físicas (fugas) y desbordes de los reservorios (Mutikanga et al., 2011). Por otra parte, las pérdidas comerciales son principalmente 3. RESULTADOS Y DISCUSIÓN el resultado de la baja precisión de la medición del volumen de agua que fluye y la no simultaneidad de las lecturas de los dispositivos que registran la cantidad de agua suministrada al sistema (medidor de agua principal) y consumida por los receptores (Gwoździej-Mazur, 2017). En este contexto, un metro cúbico perdido en una tubería es igual a la suma de los costos de producción y distribución; por el contrario, un metro cúbico

[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0019]
del consumo anual para cada grupo de consumidores. Asi mismo, se debe identificar el volumen de agua utilizado por la empresa para propósitos operativos (purga de redes, lavado tanques, etc.). Consumo autorizado no facturado Consumo No facturado medido Consumos generados por Equipo Succión Presión : Es el volumen utilizado para limpieza de sumideros, manholes y el autolavado. Agua suministrada por cierres: Aguas de Barrancabe rmeja SA ESP no suministra agua en carro tanque por suspensión del servicio. Agua utilizada en las purgas en tuberías por mantenimiento programado: Caudal utilizado en purgas. Pérdidas operativas por intervención de la red: Caudal perdido por daños en la s redes (Tiempo contabilizado por daño). Consumo no facturado no medido Bomberos: El agua utilizado por los carros de bomberos tomados de los hidrantes. Parques, Canchas y Otros: Caudal no facturado en parques y zonas del Municipio. 4. Consumo Autorizado El consumo autorizado se puede calcular ahora sumando el consumo autorizado facturado (consumo facturado medido + consumo facturado no medido) más el consumo autorizado no facturado (consumo no facturado medido + consumo no facturado no medido).

[FUENTE: JaimeAndrés_MoncayoParra_2022.pdf | JaimeAndrés_MoncayoParra_2022.pdf::chunk_0022]
causas. 2.10. Fuga de agua Es una salida de agua no controlada en cualquiera de los componentes del sistema de distribución de agua potable; con mayor frecuencia ocurren en uniones de tuberías, codos, roturas de conductos y válvulas. En los sistemas de conducción de agua a presión es común 17 INFORME FINAL Código FDE 089 Versión 03 Fecha 2015-01- 22 que se presenten fugas de este líquido, Fuentes, Palma, & Rodríguez (2011) explian que “las fugas de agua potable en las redes de distribución producen desperdicio de agua, reducen la eficiencia de las redes y generan una pérdida económica a los organismos operadores del sistema de distribución de este tipo de líquido” (p. 3). 2.11. Clasificación de fugas de agua Las fugas de agua se pueden clasificar según el tipo de detección: Observables: Son aquellas que pueden ser detectadas por el agua que emerge a la superficie. No Observables: Son aquellas que debido a la poca presión que ejercen quedan subyugadas en el suelo. Según el daño producido en el material. Por fisura: son causadas principalmente debido al paso de

PREGUNTA:
¿Como se define el Indice de Agua No Contabilizada?

RESPUESTA: El índice de agua no contabilizada se define como la diferencia entre el agua que ingresa al sistema y el consumo autorizado facturado. Este concepto fue estandarizado por la Asociación Internacional del Agua (IWA) y se expresa como el volumen que permanece no facturado y, por lo tanto, no genera ningún ingreso para la empresa de agua. Además, se puede expresar como la suma de consumo autorizado no facturado y las pérdidas de agua.",0.0398671096345515,0.0,0.0398671096345515,0.032553407934893176,,,Reduccion Pérdidas Bucaramanga.pdf::chunk_0032 | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0013 | 4.Plan de Reducción Perdidas.pdf::chunk_0019 | JaimeAndrés_MoncayoParra_2022.pdf::chunk_0022,Reduccion Pérdidas Bucaramanga.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | 4.Plan de Reducción Perdidas.pdf | JaimeAndrés_MoncayoParra_2022.pdf
7,QA,¿Como se mide el volumen de entrada al sistema?,"El volumen de ingreso al sistema debe determinarse con base en las mediciones anuales
desde los macromedidores después de la planta de tratamiento. ","El volumen de entrada al sistema se mide en metros cúbicos (m3) por día. Este parámetro es una medida de la cantidad de agua que ingresa al sistema de tratamiento de aguas residuales, y se calcula sumando las cantidades de agua que ingresan a través de los diferentes tipos de conexiones o puntos de entrada al sistema. Para calcular el volumen de entrada al sistema, se deben tener en cuenta los siguientes aspectos: 1. Conexiones autorizadas: Se debe contar con información detallada sobre todas las conexiones autorizadas al sistema de tratamiento de aguas residuales, incluyendo el número",0.21666666666666667,0.0,0.21666666666666667,0.17322834645669288,,,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: QA

CONTEXTO:
[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0017]
aparentes (comerciales).  Estimar las perdidas reales (técnicas). 1. Volumen de Entrada al Sistema. El volumen de ingreso al sistema debe determinarse con base en las mediciones anuales desde los macromedidores después de la planta de tratamiento. Se tiene que hacer una estimación apropiada de cantidades si no se miden los volúmenes de ingreso al sistema. Igualmente, es necesa rio identificar y cuantificar los volúmenes medidos a través de macromedidores empleados en casos de importaciones de agua. 2. Consumo Autorizado Facturado. Se deben identificar todos los suscriptores registrados (residenciales, comerciales, industriales, oficiales, etc.) para determinar el consumo autorizado facturado. Se puede determinar el consumo anual con base en el registro histórico de las lecturas de los medidores. Para los clientes facturados sin medidores de agua, es necesario hacer estimaciones apropiadas. Se recomienda determinar el consumo promedio con base en mediciones individuales de usuarios para una muestra representativa de suscriptores. Consumo autorizado facturado Consumo facturado medido Es el volumen de agua entregada a los usuarios c on medidor funcionando más lo suministrado en carro tanques y que se mide con el

[FUENTE: Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0038]
acueducto (ecua ción 1). Dónde: Volumen producido: Volumen de agua (m3) que la entidad introdujo al siste ma de distribución durante los últimos doce (12) meses, medida de la salida de los tanques de almacenamiento, menos desperdicios por mantenimiento. Volumen facturado: volumen de agua (m3) que la empresa facturó durante los últimos doce (12) meses. No obstante, el IANC fue reemplazado por el denominado Indicador de Pérdi das por Usuario Facturado - IPUF, para efectos del cálculo de tarifas según met odología vigente de acuerdo con lo es tipulado en la Resolución CRA 688 de 2014. El IPUF representa el volumen de pérdidas de agua por suscriptor, medido en metros cúbicos por suscriptor al mes (m3/suscriptor/mes) y se calcula medi ante la ecuación 2 (Ministerio de Vivienda, Ciudad y Territorio, 2014). Donde: Índice de pérdidas por suscriptor facturado en el año base (m3/suscriptor/mes). Consumo de agua facturada para el servicio público domi ciliario de acueducto en el año base (m3/año). Revista Agricolae & Habitat 25 Número de suscriptores factu rados promedio en el año base para el servicio público domiciliario

[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0111]
comprende los resultados de los protocolos para la adecuada medición del volumen de entrada del sistema y para la instalación de medidores que permitan la cuantificación de los volúmenes autorizados no medidos, ya sean facturados o no facturados (ver Capitulo 1.6). En cuanto al IANC, la estimación del IANC se realizó para el año 2016. 1.12.1 Adecuada medición del volumen de entrada del distrito Morro Alto Partiendo de la aplicación de la metodología para la adecuada medición del volumen de entrada en sistemas de acueducto, se presentan los resultados para el distrito en estudio ( Morro Alto). 1.12.1.1 Verificación de la sectorización del distrito Morro alto El sistem a operacional del amb S.A. E.S.P. desarrolla con frecuencia la verificación del funcionamiento y estado de operación de los distritos hidráulicos y de los diferentes elementos del sistema de distribución. Para el año 201 6, el amb garantizó que no se realiz aron maniobras de apertura de la sectorización de larga duración en el distrito Morro Alto . Así, el estado operativo de la sectorización del distrito no present ó falencias o

[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0082]
por el amb S.A E.S.P para la preservación de la hermeticidad de sus distritos hidráulicos y las mediciones de caudal de volumen de entrada al sistema que corresponden a los procedimientos que se explican en el Anexo 2-2 1.6.1 Estimación del IANC Se entiende como índice de agua no contabilizada (IANC) un indicador que refleja la eficiencia de la prestación de servicio en el sistema de acueducto. Dicho índice corresponde de al porcentaje del volumen de entrada al sistema que no es medido ni facturado para un determinado intervalo de tiempo (comúnmente un año) y se estimó mediante la siguiente expresión: REDUCCIÓN DE PÉRDIDAS EN SISTEMAS DE ACUEDUCTO 36 Ecuación 12 Calculado el IANC del distrito, se procede finalmente a decidir cualitativamente si las pérdidas del distrito ameritan reducirse o no. Si bien en esencia la decisión se toma de manera cualitativa, se debe tener en cuenta aspectos como los siguientes. 1. Tamaño del distrito 2. Valor del IANC del distrito respecto al mínimo reglamentario 3. Valor del IANC del distrito respecto al valor del IANC de toda el área

PREGUNTA:
¿Como se mide el volumen de entrada al sistema?

RESPUESTA: El volumen de entrada al sistema se mide con base en las mediciones anuales desde los macromedidores después de la planta de tratamiento. Además, se hace una estimación apropiada de cantidades si no se miden los volúmenes de ingreso al sistema. También se identifica y cuantifica los volúmenes medidos a través de macromedidores empleados en casos de importaciones de agua.",0.05145413870246085,0.0,0.05145413870246085,0.04878048780487806,,,4.Plan de Reducción Perdidas.pdf::chunk_0017 | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0038 | Reduccion Pérdidas Bucaramanga.pdf::chunk_0111 | Reduccion Pérdidas Bucaramanga.pdf::chunk_0082,4.Plan de Reducción Perdidas.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf
8,QA,¿Que es una fuga?,"Una fuga es una salida de agua no controlada en cualquiera de los componentes del sistema de distribución de agua potable; con mayor frecuencia ocurren en uniones de tuberías, codos, roturas de conductos y válvulas","Una fuga es la pérdida de agua en las redes de distribución. Las fugas pueden ser internas o externas, y se producen por daños en los tubos, conexiones, válvulas, etc. Las fugas son un problema grave para las empresas de acueducto, ya que representan pérdidas económicas y ambientales importantes. Además, las fugas pueden causar daños a la infraestructura y a los usuarios finales. Por lo tanto, es importante implementar medidas para prevenir y controlar las fugas en las redes de distribución.",0.20689655172413793,0.0,0.20689655172413793,0.18750000000000003,,,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: QA

CONTEXTO:
[FUENTE: JaimeAndrés_MoncayoParra_2022.pdf | JaimeAndrés_MoncayoParra_2022.pdf::chunk_0076]
líquido en una tubería debido al movimiento (cierre/apertura) de una válvula, ocasionando una serie de ondas cinéticas que se transforman en ondas de compresión y viceversa, provocando que la masa líquida. Formas de bypasses y métodos convencionales para detectar Bypass Hay diferentes formas de colocar un bypass ilegal a la conexión propia legal y las formas de detectarlo dependen de cómo fue colocado, el trabajo de Cifuentes titulado “Manual práctico e ilustrado para la instalación de un “bypass” a una válvula existente”. Específicamente depende de: 1. Si el bypass se conecta al mismo circuito de agua interno del predio. En el primer caso, la detección del consumo ilegal es relativamente simple, porque saldría agua desde el predio aún si fue cortado previamente el servicio. Sin embargo en la práctica muy pocas veces se puede detectar un bypass con ese método, sea porque el bypass no está conectado a circuito interno, sea porque cuenta con una llave cerrada al momento de la inspección o porque el predio cuenta con una válvula de antirretorno. 2. Si en el momento de realizar la

[FUENTE: JaimeAndrés_MoncayoParra_2022.pdf | JaimeAndrés_MoncayoParra_2022.pdf::chunk_0022]
causas. 2.10. Fuga de agua Es una salida de agua no controlada en cualquiera de los componentes del sistema de distribución de agua potable; con mayor frecuencia ocurren en uniones de tuberías, codos, roturas de conductos y válvulas. En los sistemas de conducción de agua a presión es común 17 INFORME FINAL Código FDE 089 Versión 03 Fecha 2015-01- 22 que se presenten fugas de este líquido, Fuentes, Palma, & Rodríguez (2011) explian que “las fugas de agua potable en las redes de distribución producen desperdicio de agua, reducen la eficiencia de las redes y generan una pérdida económica a los organismos operadores del sistema de distribución de este tipo de líquido” (p. 3). 2.11. Clasificación de fugas de agua Las fugas de agua se pueden clasificar según el tipo de detección: Observables: Son aquellas que pueden ser detectadas por el agua que emerge a la superficie. No Observables: Son aquellas que debido a la poca presión que ejercen quedan subyugadas en el suelo. Según el daño producido en el material. Por fisura: son causadas principalmente debido al paso de

[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0027]
