example_id,task_type,question,reference_answer,ft_prediction,ft_primary_metric,ft_exact_match,ft_token_f1,ft_rougeL,ft_accuracy,ft_list_f1,rag_prediction,rag_primary_metric,rag_exact_match,rag_token_f1,rag_rougeL,rag_accuracy,rag_list_f1,retrieved_chunk_ids,retrieved_files
con el objetivo de cumplir un propósito operacional y, por lo tanto, constituyen una pérdida intrínseca para su funcionamiento, que puede ser excluida del volumen de pérdidas totales del sistema. Los consumos operacionales más importantes ocurren en el lavado de filtros. Las causas que pueden estar generando pérdidas de agua pueden abarcar: En el sistema de captación, uniones en mal estado que ocasionan fugas, fugas por perforaciones en las conducciones, fugas en ventosas en mal estado, derivaciones fraudulentas, etc. En el sistema de tratamiento, errores en la macro-medición a la entrada y salida de las plantas, filtraciones por fisuras en las estructuras de concreto, filtraciones en las válvulas de lavado, filtraciones en accesorios de tuberías, reboses de tanques, etc. En el sistema de distribución, daños visibles y no visible s, Daños en válvulas de la red, Daños en conexiones domiciliarias, errores de exactitud en la macro y micro medición, conexiones con medidor detenido, conexiones clandestinas, c onsumos públicos no medidos (parques, bomberos), etc. Determinación del Balance Hídrico. Para la determinación del balance hídrico, se realizaron talleres con personal de la

[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0036]
y los errores de medición, bien sea por defectos en los aparatos de medición o por errores en el manejo de la información de datos de lecturas. 3. Las pérdidas reales o técnicas, las cuales se dividen en fugas en las tuberías desde los tanques de almacenamiento hasta las redes menores del sistema, fugas y reboses en los tanques del almacenamiento, y fugas existentes desde los puntos de conexión (acometidas) h asta el medidor del suscriptor. El consumo autorizado no -facturado no -medido es el agua utilizada para los servicios de extinción de incendios, los sistemas de riego públicos, para la purga de tuberías, etc., pero que no se mide. A pesar de ser autorizado o aceptado, es importante registrar seguidamente es te volumen de agua, de lo contrario, este volumen se inclu ye como pérdida de agua. Es significativo la elaboración de acuerdos con los servicios locales de extinción de incendios y otros servicios que teng an acceso al agua no facturada autorizada para la realización de una buena estimación de su consumo, y de esta manera se pueden

PREGUNTA:
¿Que es una fuga?

RESPUESTA: Una fuga de agua es una salida de agua no controlada en cualquiera de los componentes del sistema de distribución de agua potable, como en uniones de tuberías, codos, roturas de conductos y válvulas. Estas fugas pueden ser observables, cuando se detectan por el agua que emerge a la superficie, o no observables, cuando debido a la poca presión que ejercen quedan subyugadas en el suelo. Además, las fugas de agua se pueden clasificar según el daño producido en el material, como por fisura, causadas principalmente debido al paso de vehículos sobre",0.07641921397379912,0.0,0.07641921397379912,0.07421875,,,JaimeAndrés_MoncayoParra_2022.pdf::chunk_0076 | JaimeAndrés_MoncayoParra_2022.pdf::chunk_0022 | 4.Plan de Reducción Perdidas.pdf::chunk_0027 | Reduccion Pérdidas Bucaramanga.pdf::chunk_0036,JaimeAndrés_MoncayoParra_2022.pdf | JaimeAndrés_MoncayoParra_2022.pdf | 4.Plan de Reducción Perdidas.pdf | Reduccion Pérdidas Bucaramanga.pdf
9,Resumen,Resume el concepto de agua no contabilizada,El agua no contabilizada es aquella que entra a un sistema de acueducto y no es facturada,"El concepto de agua no contabilizada se refiere a las pérdidas de agua en un sistema de abastecimiento, que pueden ser técnicas o comerciales. Las pérdidas técnicas son causadas por daños en las tuberías, fugas en los medidores y otros problemas de infraestructura, mientras que las pérdidas comerciales son causadas por errores en la lectura de medidores, fraude y consumo ilegal. Estas pérdidas de agua pueden tener un impacto significativo en los costos operativos de una empresa de servicios públicos y en la disponibilidad de agua para los usuarios. Por lo tanto, es importante implementar medidas",0.1639344262295082,,0.19469026548672563,0.1639344262295082,,,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: Resumen

CONTEXTO:
[FUENTE: JaimeAndrés_MoncayoParra_2022.pdf | JaimeAndrés_MoncayoParra_2022.pdf::chunk_0022]
causas. 2.10. Fuga de agua Es una salida de agua no controlada en cualquiera de los componentes del sistema de distribución de agua potable; con mayor frecuencia ocurren en uniones de tuberías, codos, roturas de conductos y válvulas. En los sistemas de conducción de agua a presión es común 17 INFORME FINAL Código FDE 089 Versión 03 Fecha 2015-01- 22 que se presenten fugas de este líquido, Fuentes, Palma, & Rodríguez (2011) explian que “las fugas de agua potable en las redes de distribución producen desperdicio de agua, reducen la eficiencia de las redes y generan una pérdida económica a los organismos operadores del sistema de distribución de este tipo de líquido” (p. 3). 2.11. Clasificación de fugas de agua Las fugas de agua se pueden clasificar según el tipo de detección: Observables: Son aquellas que pueden ser detectadas por el agua que emerge a la superficie. No Observables: Son aquellas que debido a la poca presión que ejercen quedan subyugadas en el suelo. Según el daño producido en el material. Por fisura: son causadas principalmente debido al paso de

[FUENTE: Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0013]
ciación Internacional del Agua (IWA, por su sigla en inglés) el agua no facturada es la diferencia entre el agua que ingre sa al sistema y el consumo autorizado facturado (Lambert & Hirner,2000). Los componentes del agua no facturada son: consumo autorizado no facturado (nor malmente un componente menor del balance hídrico) y las pérdidas de agua (Farok, 2017). Las pérdidas de agua se dividen en dos grupos: pérdidas reales o técnicas y pér didas aparentes o comerciales, donde las primeras consisten en pérdidas físicas (fugas) y desbordes de los reservorios (Mutikanga et al., 2011). Por otra parte, las pérdidas comerciales son principalmente 3. RESULTADOS Y DISCUSIÓN el resultado de la baja precisión de la medición del volumen de agua que fluye y la no simultaneidad de las lecturas de los dispositivos que registran la cantidad de agua suministrada al sistema (medidor de agua principal) y consumida por los receptores (Gwoździej-Mazur, 2017). En este contexto, un metro cúbico perdido en una tubería es igual a la suma de los costos de producción y distribución; por el contrario, un metro cúbico

[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0032]
siglas en inglés ), entidad que, entre otras cosas, estandariza conceptos y procesos en sistemas de abastecimiento de agua, define el agua no facturada (ANF ) como el volumen que permanece no fact urado y por lo tanto no genera ningún ingreso para la empresa de agua (Lambert & Hirner, 2000) . Se puede expresar como la diferencia de volumen de ingreso al sistema de almacenamiento y distribución, con el consumo autorizado facturado o como la suma de consumo autorizado no facturado y las pérdidas de agua. Con el fin de entender todos los elementos que contribuyen al agua no facturada, la IWA propone un modelo de balance hídrico como herramienta estratégica para la generación de estadísticas, categorización, cuantificación de los tipos de pérdidas de agua y obten ción de un panorama completo del costo que representa los niveles de agua no contabilizada. Este modelo de balance ligeramente modificado se muestra en la Tabla 1, el cual también ha sido adoptado por el ente regulador del sector en Colombia (CRA) , (Comisión de regulacion de agua y saneamiento basico, 2014).

[FUENTE: Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0020]
motivo, la reducción de la pérdida de agua es un aspecto importante de los proyectos de desarrollo. Tomado de “Quantifying the global non-revenue water problem,” por R. Liemberger y A. Wyatt, 2019, Water Supply, 19(3), p. 834 (https://doi.org/10.2166/ws.2018.129). 3.2 Pérdidas comerciales de agua. Contexto Internacional En el estudio realizado por Morote y Hernández-Hernández (2018) en la ciu dad de Alicante (España), se determinó que los fraudes más frecuentes son las conexiones ilegales y la manipulación de contadores y, en relación con la distribución, el 75% corresponde a usuarios do mésticos y el resto a usuarios comerciales e industriales. En el periodo de 2005 - 2017, la empresa Aguas Municipalizadas de Alicante (AMAEM) registró un total de 2207 fraudes para el sector domésti co, siendo los años 2013 y 2014 en los que más fraudes se registraron (con 377 y 378 fraudes, respectivamente). Acerca del cálculo de las perdidas co merciales de agua por la submedición, 18 Revista Agricolae & Habitat se utilizan varios métodos, entre estos el método empírico el cual es llevado a cabo en un laboratorio de prueba

PREGUNTA:
Resume el concepto de agua no contabilizada

RESPUESTA: El concepto de agua no contabilizada se refiere a la diferencia entre el agua que ingresa al sistema de almacenamiento y distribución y el consumo autorizado facturado. Este agua no contabilizada puede dividirse en dos grupos principales: pérdidas reales o técnicas y pérdidas aparentes o comerciales. Las pérdidas reales o técnicas incluyen fugas físicas y desbordamientos de los reservorios, mientras que las pérdidas aparentes o comerciales resultan principalmente de la baja precisión de la medición del volumen de agua que fluye y la no simultaneidad de las lecturas de los dispositivos que",0.023529411764705885,,0.03027027027027027,0.023529411764705885,,,JaimeAndrés_MoncayoParra_2022.pdf::chunk_0022 | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0013 | Reduccion Pérdidas Bucaramanga.pdf::chunk_0032 | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0020,JaimeAndrés_MoncayoParra_2022.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | Reduccion Pérdidas Bucaramanga.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf
10,Resumen,"Resume el documento ""Plan de reduccion de pérdidas""",El documento contiene las definiciones necesarias para construir un plan de reduccion de perdidas basado en la metodologia de la IWA y realizando los analisis correspondientes al balance hidrico,"El Plan de Reducción de Pérdidas es una estrategia integral que busca minimizar las pérdidas de agua en sistemas de distribución mediante la implementación de medidas técnicas y comerciales. Este plan se divide en dos componentes principales: pérdidas técnicas y pérdidas comerciales. Las pérdidas técnicas se deben a fugas, roturas y errores en la medición, mientras que las pérdidas comerciales se deben a fraude, errores en la facturación y submedición. Para abordar estas pérdidas, el plan incluye la instalación de sensores para detectar fugas, la renovación de tuberías y la mej",0.12949640287769784,,0.21666666666666665,0.12949640287769784,,,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: Resumen

CONTEXTO:
[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0002]
PROGRAMAS Y/O ACCIONES PARA EL CONTROL DE LAS PERDIDAS 10. SEGUIMIENTO DEL PLAN SISTEMA INTEGRADO DE GESTION Código: GCO -PL- 001 Página: 3 de 36 Versión: 1 PLAN DE REDUCCIÓN DE PERDIDAS Vigente a partir de: 15-12-2017 INTRODUCCIÓN “El Plan de Reducción de Pérdidas es el conjunto de actividades programadas, por parte de las personas prestadoras del servicio público domiciliario de acueducto, para la reducción de las pérdidas técnicas y comerciales que tienen por objeto alcanzar el estándar de eficiencia”, según Resolución CRA No. 688 de 2014 “Por la cual se establece la metodología tarifaria para las personas prestadoras de los servicios públicos domiciliarios de acueducto y alcantarillado con más de 5.000 suscriptores.” El Índice de Agua No Contabilizada es un aspecto técnico y comercial que nos mide no solo la condición física del sistema sino también la administración de dichos recursos. Por ello se hace necesar io establecer un plan que defina actividades que contrarresten la incidencia que cada componente del sistema de acueducto, tiene en el cálculo global de pérdidas. Para poder emprender esta tarea, es necesario realizar

[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0185]
de 1.16 al cabo de 5 años y un aporte de 10,26 % de reducción al IANC. 3) Se estimó que el proyecto total de reducción de pérdidas del distrito estudiado tiene un costo total de COP $ 1.134.530.001, un tiempo de retorno de la inversión de entre 2 y 3 años, una relación beneficio/costo de 2 ,70 al cabo de 5 años y un aporte a la reducción de IANC en 24,66%. Con lo anterior, se puede afirmar que ambos proyectos resultan muy atractivos y viables. El proyecto de reducción de pérdid as técnicas se presenta mucho más eficiente en la reduc ción del IANC y el proyecto de reducción de pérdidas comerciales presenta mayor Beneficio/Costo y tiempo de retorno de inversión menor. En el proyecto de reducción de pérdidas comerciales, cada punto p orcentual que se reduce el IANC tiene un costo de 61 ,6 millones, mientras que el mismo costo en el proyecto de reducción de pérdidas técnicas es de 9 ,9 millones. No obstante, ambos proyectos resultan económicamente viables, con períodos de retorno de inver sión

[FUENTE: Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf::chunk_0044]
mala práctica de no medir los consumos, bien sea facturados y no facturados. Una estrategia fundamental para el control y reducción de las pérdidas, y que además es requisito para la aplicación del presente modelo de reducción de pérdidas; es la sectoriz ación hidráulica. La sectorización hidráulica y la adecuada medición comprende el primer paso para el desarrollo de planes para la reducción de perdidas (Morrison, Tooms, & Hall, 2007) . El título B REDUCCIÓN DE PÉRDIDAS EN SISTEMAS DE ACUEDUCTO 14 de RAS define a l a sectorización hidráulica como la divisi ón del área total de una red de distribución, en zonas de estudio que permiten determinar diferencias en los factores de pérdidas de manera más detallada, y tomar acciones operativas. Es la división de una red de distribución en dos o más sectores hidráuli cos, en la que cada sector con puntos definidos de alimentación o entrada de agua, opera independientemente, garantizando la prestación óptima del servicio a los usuarios comprendidos dentro de cada sector. Los llamados sectores son denominados también Distritos. Si en cada una de

[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0101]
a los h) RESUELVE PRIMERO. Aprobar el Plan de Reducción de pérdidas para las vigencias 2017 - 202i,por la Empresa Aguas de Barrancabermeja SA ESp. SEGUNDO. La presente Resolución, rige a partir de la fecha de su publicación y derogalas disposiciones que le sean contrarias. L-9:_!q: !!:"" dec¡aramos qu@

PREGUNTA:
Resume el documento ""Plan de reduccion de pérdidas""

RESPUESTA: El documento ""Plan de reducción de pérdidas"" presenta un plan para la reducción de pérdidas técnicas y comerciales en sistemas de acueducto. Este plan incluye programas y acciones para el control de las pérdidas, así como la implementación de proyectos específicos para la reducción de pérdidas técnicas y comerciales. Además, se menciona la importancia de la sectorización hidráulica y la adecuada medición para el control y reducción de las pérdidas. Finalmente, se resuelve aprobar el plan de reducción de pérdidas para las vigencias 2017-2021 y rige a partir de",0.03070175438596491,,0.04597701149425287,0.03070175438596491,,,4.Plan de Reducción Perdidas.pdf::chunk_0002 | Reduccion Pérdidas Bucaramanga.pdf::chunk_0185 | Reduccion Pérdidas Bucaramanga.pdf::chunk_0044 | 4.Plan de Reducción Perdidas.pdf::chunk_0101,4.Plan de Reducción Perdidas.pdf | Reduccion Pérdidas Bucaramanga.pdf | Reduccion Pérdidas Bucaramanga.pdf | 4.Plan de Reducción Perdidas.pdf
11,Extraccion,¿En que articulo fue introducido en Colombia la figura de los mercados regionales?,"artículo 126 de la Ley 1450 de 2011,","El artículo 103 de la Ley 142 de 1994 establece el marco legal para la creación de mercados regionales en Colombia. Este artículo establece que ""pueden establecerse mercados regionales para la prestación de servicios públicos domiciliarios de acueducto, alcantarillado y abastecimiento de agua potable"". Además, se establecen las condiciones para la creación y funcionamiento de estos mercados regionales, como la necesidad de contar con un plan de desarrollo regional y la participación de los prestadores de servicios públicos domiciliarios en la gestión de estos mercados.",0.0,0.0,0.10638297872340426,0.11538461538461539,,0.0,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: Extraccion

CONTEXTO:
[FUENTE: Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0019]
prestación asociadas a cada uno de los prestadores de servicios públicos de acueducto y alcantarillado. 3.1.1. Mercados regionales La figura de los mercados regionales fue introducida en Colombia en el artículo 126 de la Ley 1450 de 2011, haciendo referencia a la unificación de costos y asignando a la Comisión de Regulación de Agua Potable y Saneamiento Básico (CRA) la definición del concepto de mercado regional y las condiciones para su declaración. Estos mercados fueron regulados por la Resolución CRA 821 de 2017, compilada en la Resolución CRA 943 de 2021, y actualmente están reglamentados en la Resolución CRA 963 de 2021. Cabe destacar que los mercados regionales analizados a continuación están cobijados por la regulación de la Resolución CRA 821 de 2017, ya que fueron conformados antes de la expedición de la Resolución CRA 963 de 2021. De acuerdo con la definición de la Resolución CRA 821 de 2017, un mercado regional de acueducto y alcantarillado corresponde al conjunto de Áreas de Prestación del Servicio (APS) que son atendidas por un mismo prestador de servicios públicos domiciliarios de acueducto

[FUENTE: Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0023]
y declarados cuatro (4) mercados regionales, según se describen a continuación en la Tabla 1. Tabla 1. Mercados regionales declarados Empresa Prestadora Sigla Acto Administrativo que declara el mercado regional Número de APS que lo conforman. Sociedad de Acueducto, Alcantarillado y Aseo de Barranquilla s.a. E.S.P- TRIPLE A DE BQ SA ESP Resolución CRA 701 de 2014. 19 Sociedad de acueductos y alcantarillados del valle del cauca s.a. E.S.P. ACUAVALLE S.A. E.S.P Resolución CRA 935 de 2020, Corregida por Resolución CRA 937 y modificada por la Resolución CRA 951 de 2021. 33 Empresas Públicas de Medellín E.S.P EE.PP.M. E.S.P. Resolución CRA 943 de 2020 10 Empresa de Obras Sanitarias de Caldas s. A. Empresa de servicios Públicos EMPOCALDA S S.A E.S.P. Resolución CRA 957 de 2021 19 Fuente: CRA 2023 La gestión y despeño de los mercados regionales se encuentra descrito en el numeral 6.2. de este informe sectorial, conforme el desempeño del Indicador Único Sectorial estimado para estos prestadores. Informe Sectorial de los Servicios Públicos de Acueducto y Alcantarillado Vigencia 2023 19 3.1.2. Ordenamiento territorial alrededor del agua El

[FUENTE: Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0025]
el corto y mediano plazo se proyecta armonizar mediante la interacción sociopolítica, las relaciones entre los recursos naturales, la prestación de servicios públicos, y el uso de los mismos, de manera que se asegure en el sector la consecución de los objetivos persistentes de manera sostenible. Vale la pena reseñar en materia de gobernanza en servicios públicos, que el Estado colombiano avanza en el reconocimiento de esquemas diferenciales de prestación de los servicios de acueducto, alcantarillado y aseo, y derivado de ello la política emergente que reconoce particularidades de orden técnico económico y sociocultural. También se discute detenidamente en la actualidad, el reconocimiento formal de la prestación comunitaria del abastecimiento de agua y saneamiento, y las consideraciones e implicaciones para su gobernanza. Señalado lo anterior, los siguientes capítulos presentan un abordaje técnico que permite valorar el estado actual de la prestación de los servicios de acueducto y alcantarillado en el país, como insumo para la evaluación de las necesidades imperantes en materia de calidad y eficiencia, y también establecen un marco situacional para considerar estrategias de gobernanza orientadas a ordenar

[FUENTE: Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0108]
Mercado regional Acuavalle Fuente: Reporte IUS 2023 Informe Sectorial de los Servicios Públicos de Acueducto y Alcantarillado Vigencia 2023 84 6.2.4. Mercado Regional EE.PP.M. E.S.P. El prestador EE.PP.M. E.S.P. presta el servicio de acueducto en 12 de los 125 municipios del departamento de Antioquia. De estos, 10 municipios pertenecen al mercado regional de acueducto y alcantarillado de EE.PP.M. E.S.P., mientras que los otros dos municipios (Bucaramanga y San José del Guaviare) son prestados por empresas privadas. En cuanto al mercado regional de alcantarillado, EE.PP.M. E.S.P. presta el servicio en 10 de los 125 municipios del departamento de Antioquia, siendo estos todos parte del mercado regional de alcantarillado de EE.PP.M. E.S.P. Por otro lado, en el mercado regional de acueducto y alcantarillado",0.0,0.0,0.02250351617440225,0.019522776572668113,,0.0,Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0019 | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0023 | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0025 | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf::chunk_0108,Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf | Informe-Sectorial-de-los-Servicios-Publicos-Domiciliarios-de-Acueducto-y-Alcantarillado-Vigencia-2023.pdf
12,Extraccion,¿Cuantos son los m3 que en promedio entran a un sistema del primer grupo?,500 mil m3 al año,"Para el primer grupo, se tiene una mediana de 1.200.000 m3, con un rango intercuartil de 450.000 m3. La mediana es el valor que separa la mitad superior de la mitad inferior de los datos ordenados. En este caso, indica que la mitad de los sistemas del primer grupo tienen menos de 1.200.000 m3 de entrada anual. El rango intercuartil (IQR) es la diferencia entre el tercer cuartil (Q3) y el primer cuartil (Q1), y representa la",0.0,0.0,0.024096385542168672,0.022727272727272724,,0.0,"Usa exclusivamente el contexto entregado.
Si la respuesta no está claramente soportada por el contexto, dilo explícitamente.
Tipo de tarea: Extraccion

CONTEXTO:
[FUENTE: Estudio_De_Referencia_De_Las_Perdidas_De.pdf | Estudio_De_Referencia_De_Las_Perdidas_De.pdf::chunk_0012]
de 27.5 m. Para los sistemas del segundo grupo, la presión vario entre 19 y 43 m, con valor promedio de 26.5 m. Aquí solo el 40% reporto valores, aunque por norma están obligados a obtener lecturas hasta en 12 puntos de l sistema, 4 veces al mes. Para el último grupo, la presión varia entre 40 y 23 m, con un valor promedio de 31.4 m. Los volúmenes de agua en promedio que entran al sistema son: para el primer grupo, 500 mil m3/año; para el segundo grupo 2 millones m3/año, y para el tercer grupo 11.5 millones m3/año, exceptuando la mayor empresa de la región que inye cta a su sistema 224 millones de m3/año. Los volúmenes promedio de consumo autorizado son 350 mil m3/año; 1.4 millones m3/año y 5.5 millones m3/año, para el grupo 1, 2 y 3 respectivamente. La mayor empresa registra 134 millones m3/año. Las pérdidas totales en promedio alcanzan 154 mil m3/año, para el primer grupo; 730 mil m3/año, para el segundo; y 6 millones para el tercer grup o. El volumen de pérdidas

[FUENTE: Estudio_De_Referencia_De_Las_Perdidas_De.pdf | Estudio_De_Referencia_De_Las_Perdidas_De.pdf::chunk_0014]
m3/conexión/año, cercano al repo rtado por Alegre et al. (2004), de 130 m3/conexión/año, para algunos sistemas europeos dentro del proyecto CARE-W. Sin embargo, se encuentran valores por encima de 250 para los sistemas 34 y 39 que son excesivos. Las pérdidas aparentes, expresadas por conex ión de servicio, varían entre 11.6 y 106.7 m3/conexión/año, con valor promedio para toda la muestra de 52.6 m3/conexión/año o 144.2 litros/conexión/día. El sistema 34 presen ta las mayores pérdidas aparentes de 292 litros/conexión/día. El promedio de las pérdidas reales es de 259.8 litros/conexión/día. Este valor se compara con el promedio de la base de datos internacional de 276 litros/conexión/día. Sin embargo, cuando estas pérdidas se expresan en litros po r Km. de tubería por día, se obtiene un promedio de 32.91 m3/km/día, lejano a los 12.55 m3/km/día de la base de datos internacional. Finalmente, y debido a las restricciones que se tienen para el cálculo de las pérdidas reales anuales inevitables (UARL, por sus siglas en inglés), sólo se obtuvieron valores del Indice de Fugas Estructurales (ILI, por sus siglas en inglés), para 9

[FUENTE: Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0035]
el volumen total registrado en particular es de 1.814 kL por metro por mes, lo que se traduce en un 2.81% del volumen total de entrada del sistema del municipio. Es por esto que los municipios y las empresas deben calcular el periodo óptimo de reemplazo por la antigüedad de los medidores de agua. Fourie et al., 2020 Gauteng, Sudáfrica Inexactitud en la medición Se encontró una relación débil entre la edad y la precisión de un medidor residencial tipo volumétrico (Clase C) y de velocidad (Clase B). Este resultado indica que la antigüedad de los medidores de Clase C y B no debe usarse como un factor para el reemplazo del medidor. En cambio, se estableció una fuerte relación entre el volumen acumulado y la precisión del medidor para medidores de velocidad. Este resultado confirma que, en medidores residenciales de velocidad (Clase B), el volumen acumulado es un indicador de precisión más confiable que la edad. Estos hallazgos ayudarán a los gerentes de las empresas de servicios de acueducto a predecir la precisión de los medidores e incluir estrategias

[FUENTE: 4.Plan de Reducción Perdidas.pdf | 4.Plan de Reducción Perdidas.pdf::chunk_0077]
medidores con menos de 3000 m3 - (-4% Medidor Tipo Velocidad - 15% Medidor Volumetrico) 587,064 Fugas internas no medidas - USUARIOS QUE TIENEN FUGAS HASTA DE 1000 M3 AL MES - 8.641 M3 AL MES DE AGOSTO 103,692 Fugas en tuberías de conducción. 18,584 Fugas en tuberías de distribución. 85,662 Fugas en acometidas 20,305 PERDIDAS POR EXPLICAR : 0 BALANCE HIDRICO 2016 (M3) VOLUMEN DE ENTRADA AL SISTEMA 21,377,938 Consumo autorizado Consumo autorizado facturado Agua Facturada 12,829,882 Consumo autorizado no facturado Consumo Medido No facturado Agua No Facturada Pérdidas de agua Pérdidas aparentes (comerciales) - Pérdidas no técnicas - (Estiman 5%) Consumo ilegal o no autorizado 7,536,391 Inexactitud de medición y errores en el manejo de datos de lectura de medidores ( Errores de medición según la edad del medidor inexactitud de medición: De los medidores que existen, mirar cuáles de ellos presentan lecturas altas o bajas, y si se encuentran en buen estado de funcionamiento. Revisar los registros de lecturas de medidores y verificar si hay algún patrón de lecturas altas o bajas. Si se encuentra algún medidor con lecturas altas o bajas, se debe revisar si el medidor está en buen estado de funcionamiento y si hay algún problema con el medidor. Si se encuentra algún medidor con lecturas altas o bajas, se debe revisar si el medidor está en buen estado de funcionamiento y si hay algún problema con el medidor. Si se encuentra algún medidor con lecturas altas o b",0.0,0.0,0.010989010989010988,0.011730205278592374,,0.0,Estudio_De_Referencia_De_Las_Perdidas_De.pdf::chunk_0012 | Estudio_De_Referencia_De_Las_Perdidas_De.pdf::chunk_0014 | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf::chunk_0035 | 4.Plan de Reducción Perdidas.pdf::chunk_0077,Estudio_De_Referencia_De_Las_Perdidas_De.pdf | Estudio_De_Referencia_De_Las_Perdidas_De.pdf | Analisis_de_la_reduccion_de_perdidas_comerciales_e.pdf | 4.Plan de Reducción Perdidas.pdf
